scenario,intervention,level,run,anc,initial_l45,final_l45,free_referral,self_referral,emergency_transfer,delay_lt1h_given_transfer,delay_1_2h_given_transfer,delay_2plus_given_transfer,iv_iron,pph_bundle,mgso4,antibiotics,oxytocin,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths_per_100k,facility_maternal_deaths_per_100k,neonatal_deaths_per_1000
pulse_high,PULSE,high,1,0.6312427059439012,0.6849470803654071,0.7659261942130468,0.0,0.6849470803654071,0.09342428266731055,0.3574197716993323,0.47684686625026923,0.16573336205039846,0.02696285564811461,0.0,0.003672179967000684,0.014789327538331523,0.012746991830657169,0.2667994026879044,0.0,0.35129932627526467,0.14952700640830027,0.0,0.026811944142621433,0.08924906434866595,0.008954082659261942,0.06890619340818543,0.02157028451849169,0.0017103303955893598,0.04347257434906837,48.291681757817216,27.77125034714063,10.121131635075859
fqa_base,FQA,base,1,0.6312427059439012,0.6849470803654071,0.7660268018833756,0.0,0.6849470803654071,0.09393738178598736,0.35493199100353434,0.47691978151440506,0.16814822748206062,0.05818141575113687,0.013370759386695642,0.005000201215340658,0.0538452251599662,0.029025312889854722,0.5757093081134893,0.5113505194305502,0.49403578528827036,0.47948396344741084,0.0,0.019336794237192645,0.07803130910700631,0.007716608314217876,0.0665318523884261,0.02157028451849169,0.0017103303955893598,0.038754074610648316,59.358525493983656,39.52062549400782,9.940037828484044
fqa_current,FQA,current,1,0.6312427059439012,0.6849470803654071,0.7660268018833756,0.0,0.6849470803654071,0.09393738178598736,0.35493199100353434,0.47691978151440506,0.16814822748206062,0.05818141575113687,0.013370759386695642,0.005000201215340658,0.05388546822809771,0.029055495190953358,0.5757093081134893,0.5113505194305502,0.49403578528827036,0.47984232216448663,0.0,0.019336794237192645,0.07797094450480904,0.007716608314217876,0.0665318523884261,0.02157028451849169,0.0017103303955893598,0.03872389230954968,59.358525493983656,39.52062549400782,9.940037828484044
fqa_moderate,FQA,moderate,1,0.6312427059439012,0.6849470803654071,0.7660268018833756,0.0,0.6849470803654071,0.09407823252444766,0.3547214201689659,0.4770612768687841,0.16821730296225001,0.05818141575113687,0.013803372369109421,0.005221538090063986,0.055827196265443274,0.030152118797537125,0.5757093081134893,0.5278953443632166,0.5159045725646123,0.49780209921952095,0.0,0.019115457362469314,0.07653225481910741,0.0076361221779548474,0.06647148778622883,0.02157028451849169,0.0017103303955893598,0.038744013843615435,60.36460219727152,35.24812544060157,10.000402430681316
fqa_high,FQA,high,1,0.6312427059439012,0.6849470803654071,0.7660268018833756,0.0,0.6849470803654071,0.09413859712664494,0.3542802180185957,0.47739660147483165,0.1683231805065726,0.05818141575113687,0.014064952311964264,0.005312084993359893,0.057275946718177796,0.03111795243269347,0.5757093081134893,0.5391438488237563,0.5248508946322068,0.5118223500854087,0.0,0.018954485089943258,0.07529478047406334,0.007565696808724697,0.06635075858183428,0.02157028451849169,0.0017103303955893598,0.03865346694031953,52.31598857096865,33.111875413898446,10.010463197714193
mentors_base,MENTORS,base,2,0.6309911867680792,0.6852690249104592,0.7657149181053563,0.0,0.6852690249104592,0.0946718177793875,0.3512221041445271,0.47832093517534535,0.17045696068012753,0.037637329469998794,0.0,0.0038633345406253773,0.018682844380055536,0.013300334017465491,0.2719738276990185,0.0,0.3339130434782609,0.15539748953974897,0.0,0.026087568916254175,0.10887762082981206,0.00997022012958268,0.05790977504124915,0.02165077065475472,0.0016197834922934524,0.04762767113364723,69.41929252686225,42.71496305155696,7.002293854883496
mentors_current,MENTORS,current,2,0.6309911867680792,0.6852690249104592,0.7657048573383235,0.0,0.6852690249104592,0.09380659181455994,0.35274560274560274,0.4772629772629773,0.16999141999141998,0.0838162501509115,0.013350637852629885,0.005523361101050344,0.05834238802366292,0.031842327659060726,0.6056706652126499,0.5379002837454399,0.5116495806150979,0.5192514326647565,0.0,0.017556038472373133,0.07659261942130469,0.008652259648275585,0.05594792546983782,0.02165077065475472,0.0016197834922934524,0.039699786711738905,54.32814197754436,26.696851907223103,7.112962292245161
mentors_moderate,MENTORS,moderate,2,0.6309911867680792,0.6852690249104592,0.7656947965712906,0.0,0.6852690249104592,0.09349470803654071,0.35306144409770795,0.47734854191326803,0.16959001398902399,0.10563805384522516,0.01644935409875649,0.006911746951587589,0.07153205360376676,0.0399814881886595,0.7633587786259542,0.6784232365145229,0.6574162679425838,0.6580895964457608,0.0,0.015272244355909695,0.06495231196426415,0.007927884421908326,0.05487142339731981,0.02165077065475472,0.0016197834922934524,0.03675198197110548,56.34029538412008,26.696851907223103,7.153205360376675
mentors_high,MENTORS,high,2,0.6309911867680792,0.6852690249104592,0.765654553503159,0.0,0.6852690249104592,0.0932130065596201,0.35326497571505666,0.47738801942795467,0.16934700485698867,0.12859672421425408,0.019538009577850214,0.008219646665861806,0.08397722242343757,0.0481105879512254,0.9292620865139949,0.8239287229529062,0.8001958863858962,0.7982976281560826,0.0,0.013048814841643526,0.053583645217111356,0.007314177632902733,0.05396595436436074,0.02165077065475472,0.0016197834922934524,0.033854481065636446,41.2491448348022,19.22173337320063,7.223630729606826
prompts_base,PROMPTS,base,2,0.6309911867680792,0.6852690249104592,0.7657149181053563,0.0,0.6852690249104592,0.0946718177793875,0.3512221041445271,0.47832093517534535,0.17045696068012753,0.037637329469998794,0.0,0.0038633345406253773,0.018682844380055536,0.013300334017465491,0.2719738276990185,0.0,0.3339130434782609,0.15539748953974897,0.0,0.026087568916254175,0.10887762082981206,0.00997022012958268,0.05790977504124915,0.02165077065475472,0.0016197834922934524,0.04762767113364723,69.41929252686225,42.71496305155696,7.002293854883496
prompts_current,PROMPTS,current,2,0.6329630971065234,0.6872811783170348,0.7658155257756851,0.0,0.6872811783170348,0.09283069741237072,0.3500596076731332,0.4792456919908963,0.17069470033597053,0.037747997907360456,0.0,0.0038633345406253773,0.01864260131192402,0.01331039478449837,0.27176589888454294,0.0,0.3342036553524804,0.15520562861211157,0.0,0.026077508149221298,0.10883737776168055,0.0099601593625498,0.05787959274015051,0.02165077065475472,0.0016197834922934524,0.04758742806551571,53.32206527425651,33.090668431502316,7.434906837297276
prompts_moderate,PROMPTS,moderate,2,0.6876433659302186,0.7255221538090064,0.7660268018833756,0.0,0.7255221538090064,0.044126524206205484,0.36206110351117193,0.47606019151846785,0.16187870497036025,0.040967443357881606,0.0,0.003802969938428106,0.017888043784458126,0.013632339329550484,0.27132196162046907,0.0,0.3351063829787234,0.1514480408858603,0.0,0.025916535876695238,0.10712704736609119,0.009718700953760715,0.05819147651816974,0.021550162984425934,0.0016298442593263311,0.04719505815123345,49.297758461105076,27.55404832556168,6.700470843897139
prompts_high,PROMPTS,high,2,0.8386051752585617,0.7663889894965592,0.7663889894965592,0.0,0.7663889894965592,0.0,,,,0.049659946074288704,0.0,0.0037325445691979557,0.015916133446013923,0.014447261459213651,0.26944702221736994,0.0,0.34288354898336415,0.15083905415713195,0.0,0.022908366533864542,0.09616081130025353,0.009507424846070265,0.06242705943901163,0.021469676848162905,0.001700269628556481,0.04588715843695924,46.2795283512415,29.12692055632418,5.875487947201095
prompts_high_shift,PROMPTS,high_shift,2,0.8860819348867157,0.8468348826914563,0.857720632621031,0.0,0.8468348826914563,0.016197834922934525,0.3136645962732919,0.5037267080745341,0.1826086956521739,0.05260775081492213,0.0,0.003893516841724013,0.018421264437200692,0.015121332850416516,0.2702046300124018,0.0,0.3576709796672828,0.16576136157885207,0.0,0.02440742082176345,0.10032596885186526,0.0095376071471689,0.060686546742323634,0.021167853837176547,0.0015493581230633024,0.045665821562235906,28.17014769206004,23.798437580837085,5.704454907642159
blood_base,Blood,base,2,0.6309911867680792,0.6852690249104592,0.7657149181053563,0.0,0.6852690249104592,0.0946718177793875,0.3512221041445271,0.47832093517534535,0.17045696068012753,0.037637329469998794,0.0,0.0038633345406253773,0.018682844380055536,0.013300334017465491,0.2719738276990185,0.0,0.3339130434782609,0.15539748953974897,0.0,0.026087568916254175,0.10887762082981206,0.00997022012958268,0.05790977504124915,0.02165077065475472,0.0016197834922934524,0.04762767113364723,69.41929252686225,42.71496305155696,7.002293854883496
