scenario,intervention,level,run,anc,initial_l45,final_l45,free_referral,self_referral,emergency_transfer,delay_lt1h_given_transfer,delay_1_2h_given_transfer,delay_2plus_given_transfer,iv_iron,pph_bundle,mgso4,antibiotics,oxytocin,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths_per_100k,facility_maternal_deaths_per_100k,neonatal_deaths_per_1000
fqa_pulse_high,FQA + PULSE,high,5,0.5621936817242398,0.2596594823344159,0.3828018895777975,0.0,0.2596594823344159,0.1262375750418266,0.2972246043501988,0.46433304747797616,0.23844234817182505,0.06894006495423678,0.01839877964767247,0.010441885641177049,0.04386379293376636,0.013669914378506053,0.5127548219448816,0.48214055448098003,0.3842810575878305,0.4266909195347279,0.0,0.02878161598267887,0.07396417675425647,0.02159728373191615,0.04711642554866647,0.017891939769707706,0.01886625332152347,0.01891054030115146,144.6708001180986,39.25031890884113,13.906111603188663
mentors_base,MENTORS,base,6,0.5620559000098415,0.26258242298986323,0.3906997342781222,0.0,0.26258242298986323,0.13294459206770987,0.30162490283895327,0.4624865825221157,0.23588851463893104,0.02640980218482433,0.0,0.005806515106780829,0.01989961617950989,0.011480169274677689,0.25020979020979023,0.0,0.24003254678600489,0.16998738965952082,0.0,0.047706918610372996,0.10428599547288653,0.022109044385395137,0.04866154906013188,0.018019879933077455,0.01899911426040744,0.034366696191319754,247.02293081389627,113.84884492430182,13.507528786536758
mentors_current,MENTORS,current,6,0.6302234032083457,0.3971902371813798,0.5117163664993603,0.10678082865859659,0.2904094085227832,0.12179903552799921,0.49680833872010344,0.4076842275371687,0.09550743374272785,0.03802283239838598,0.0,0.011839385887215826,0.039061116031886625,0.026808385001476233,0.32042297325316194,0.0,0.5146524064171123,0.35179932636057437,0.0,0.045664796771971265,0.08655644129514811,0.01890561952563724,0.04635862611947643,0.017734474953252633,0.01877275858675327,0.03248695994488732,184.52908178328906,61.84620909338778,9.82678870189942
mentors_high,MENTORS,high,6,0.7304694419840567,0.5819358330872946,0.6703326444247614,0.25080700718433224,0.33112882590296233,0.09846471803956304,0.5069965017491255,0.3972013993003498,0.09580209895052474,0.05582619820883771,0.0,0.013773250664304694,0.043691565790768626,0.037963783092215334,0.40628133505228475,0.0,0.6189739053516143,0.39871570344424984,0.0,0.046771971262671,0.08151756716858577,0.017690187973624642,0.043076468851490995,0.017552406259226452,0.01904340124003543,0.030513728963684678,130.40055112685758,48.77389480117292,6.785749434110816
prompts_base,PROMPTS,base,6,0.5620559000098415,0.26258242298986323,0.3906997342781222,0.0,0.26258242298986323,0.13294459206770987,0.30162490283895327,0.4624865825221157,0.23588851463893104,0.02640980218482433,0.0,0.005806515106780829,0.01989961617950989,0.011480169274677689,0.25020979020979023,0.0,0.24003254678600489,0.16998738965952082,0.0,0.047706918610372996,0.10428599547288653,0.022109044385395137,0.04866154906013188,0.018019879933077455,0.01899911426040744,0.034366696191319754,247.02293081389627,113.84884492430182,13.507528786536758
prompts_current,PROMPTS,current,6,0.669254994587147,0.4077108552307844,0.522773349079815,0.093076468851491,0.31463438637929336,0.12221238067119378,0.49681913351586404,0.407754871960058,0.09542599452407795,0.033766361578584786,0.0,0.011982088377128235,0.039941934848932194,0.027285700226355673,0.26809923813244774,0.0,0.5275129982668978,0.3605312250155459,0.0,0.046525932486959944,0.08569530558015943,0.018521799035528,0.04596004330282453,0.01795098907587836,0.0188957779746088,0.03155693337269954,177.63999606337958,55.0849929037568,9.187087885050683
prompts_high,PROMPTS,high,6,0.7763113866745399,0.5993209329790375,0.6892727093789981,0.23696978643834268,0.36235114654069484,0.10088081881704557,0.5101702355982635,0.3946148968343008,0.09521486756743573,0.03881015648066135,0.0,0.013906111603188663,0.04608306269068005,0.037693140438933175,0.266075163619189,0.0,0.6216454025516938,0.4114313329232932,0.0,0.047697077059344554,0.08305776990453695,0.017409703769314045,0.043356953055801596,0.017522881606141127,0.01913197519929141,0.03062690680051176,111.20952662139554,54.47060307558226,6.33303808680248
blood_base,Blood,base,6,0.5620559000098415,0.26258242298986323,0.3906997342781222,0.0,0.26258242298986323,0.13294459206770987,0.30162490283895327,0.4624865825221157,0.23588851463893104,0.02640980218482433,0.0,0.005806515106780829,0.01989961617950989,0.011480169274677689,0.25020979020979023,0.0,0.24003254678600489,0.16998738965952082,0.0,0.047706918610372996,0.10428599547288653,0.022109044385395137,0.04866154906013188,0.018019879933077455,0.01899911426040744,0.034366696191319754,247.02293081389627,113.84884492430182,13.507528786536758
blood_current,Blood,current,6,0.5620559000098415,0.26258242298986323,0.3906997342781222,0.0,0.26258242298986323,0.13294459206770987,0.30162490283895327,0.4624865825221157,0.23588851463893104,0.02640980218482433,0.0,0.005806515106780829,0.01989961617950989,0.011480169274677689,0.25020979020979023,0.0,0.24003254678600489,0.16998738965952082,0.0,0.047706918610372996,0.10428599547288653,0.022109044385395137,0.04866154906013188,0.018019879933077455,0.01899911426040744,0.034366696191319754,236.68930223403206,106.30918632004342,13.507528786536758
blood_high,Blood,high,6,0.5620559000098415,0.26258242298986323,0.3906997342781222,0.0,0.26258242298986323,0.13294459206770987,0.30162490283895327,0.4624865825221157,0.23588851463893104,0.02640980218482433,0.0,0.005806515106780829,0.01989961617950989,0.011480169274677689,0.25020979020979023,0.0,0.24003254678600489,0.16998738965952082,0.0,0.047706918610372996,0.10428599547288653,0.022109044385395137,0.04866154906013188,0.018019879933077455,0.01899911426040744,0.034366696191319754,231.27644916838895,101.03142529706255,13.507528786536758
