scenario,intervention,level,run,anc,initial_l45,final_l45,free_referral,self_referral,emergency_transfer,delay_lt1h_given_transfer,delay_1_2h_given_transfer,delay_2plus_given_transfer,iv_iron,pph_bundle,mgso4,antibiotics,oxytocin,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths_per_100k,facility_maternal_deaths_per_100k,neonatal_deaths_per_1000
blood_base,Blood,base,174,0.5925401043204409,0.27311780336581043,0.4070908375159925,0.0,0.27311780336581043,0.13791457533707313,0.5518963856281442,0.355906804153138,0.09219681021871766,0.019437063281173114,0.0,0.007046550536364531,0.024165928550339534,0.01082570613128629,0.1746396675214431,0.0,0.2988313856427379,0.20605018041453385,0.0,0.048991241019584686,0.10234720992028344,0.02130695797657711,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.02518452908178329,180.10038382049012,67.3780420819815,16.277925401043206
blood_current,Blood,current,174,0.5925401043204409,0.27311780336581043,0.4070908375159925,0.0,0.27311780336581043,0.13791457533707313,0.5518963856281442,0.355906804153138,0.09219681021871766,0.019437063281173114,0.0,0.007046550536364531,0.024165928550339534,0.01082570613128629,0.1746396675214431,0.0,0.2988313856427379,0.20605018041453385,0.0,0.048991241019584686,0.10234720992028344,0.02130695797657711,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.02518452908178329,157.4648164550733,56.392491742528,16.277925401043206
blood_moderate,Blood,moderate,174,0.5925401043204409,0.27311780336581043,0.4070908375159925,0.0,0.27311780336581043,0.13791457533707313,0.5518963856281442,0.355906804153138,0.09219681021871766,0.019437063281173114,0.0,0.007046550536364531,0.024165928550339534,0.01082570613128629,0.1746396675214431,0.0,0.2988313856427379,0.20605018041453385,0.0,0.048991241019584686,0.10234720992028344,0.02130695797657711,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.02518452908178329,138.27379194961125,47.60405147096519,16.277925401043206
blood_high,Blood,high,174,0.5925401043204409,0.27311780336581043,0.4070908375159925,0.0,0.27311780336581043,0.13791457533707313,0.5518963856281442,0.355906804153138,0.09219681021871766,0.019437063281173114,0.0,0.007046550536364531,0.024165928550339534,0.01082570613128629,0.1746396675214431,0.0,0.2988313856427379,0.20605018041453385,0.0,0.048991241019584686,0.10234720992028344,0.02130695797657711,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.02518452908178329,105.79667355575238,27.830060859948883,16.277925401043206
referral_base,Referral,base,174,0.5925401043204409,0.27311780336581043,0.4070908375159925,0.0,0.27311780336581043,0.13791457533707313,0.5518963856281442,0.355906804153138,0.09219681021871766,0.019437063281173114,0.0,0.007046550536364531,0.024165928550339534,0.01082570613128629,0.1746396675214431,0.0,0.2988313856427379,0.20605018041453385,0.0,0.048991241019584686,0.10234720992028344,0.02130695797657711,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.02518452908178329,180.10038382049012,67.3780420819815,16.277925401043206
referral_current,Referral,current,174,0.5925401043204409,0.27311780336581043,0.4070908375159925,0.0,0.27311780336581043,0.13791457533707313,0.5518963856281442,0.355906804153138,0.09219681021871766,0.019437063281173114,0.0,0.007046550536364531,0.024165928550339534,0.01082570613128629,0.1746396675214431,0.0,0.2988313856427379,0.20605018041453385,0.0,0.048991241019584686,0.10234720992028344,0.02130695797657711,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.02518452908178329,180.10038382049012,67.3780420819815,16.277925401043206
referral_moderate,Referral,moderate,174,0.5925401043204409,0.27311780336581043,0.4070908375159925,0.0,0.27311780336581043,0.13791457533707313,0.622078709815535,0.3138759053769579,0.06404538480750704,0.019437063281173114,0.0,0.007046550536364531,0.024165928550339534,0.01082570613128629,0.1746396675214431,0.0,0.2988313856427379,0.20605018041453385,0.0,0.048991241019584686,0.10234720992028344,0.02130695797657711,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.02518452908178329,179.608306269068,66.64567205935127,16.277925401043206
referral_high,Referral,high,174,0.5925401043204409,0.27311780336581043,0.4070908375159925,0.0,0.27311780336581043,0.13791457533707313,0.6891925643129839,0.2714525279195062,0.039354907767509904,0.019437063281173114,0.0,0.007046550536364531,0.024165928550339534,0.01082570613128629,0.1746396675214431,0.0,0.2988313856427379,0.20605018041453385,0.0,0.048991241019584686,0.10234720992028344,0.02130695797657711,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.02518452908178329,177.63999606337958,63.71619196883033,16.277925401043206
pulse_base,PULSE,base,174,0.5925401043204409,0.27311780336581043,0.4070908375159925,0.0,0.27311780336581043,0.13791457533707313,0.5518963856281442,0.355906804153138,0.09219681021871766,0.019437063281173114,0.0,0.007046550536364531,0.024165928550339534,0.01082570613128629,0.1746396675214431,0.0,0.2988313856427379,0.20605018041453385,0.0,0.048991241019584686,0.10234720992028344,0.02130695797657711,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.02518452908178329,180.10038382049012,67.3780420819815,16.277925401043206
pulse_current,PULSE,current,174,0.5925401043204409,0.27311780336581043,0.4070908375159925,0.0,0.27311780336581043,0.13791457533707313,0.5518963856281442,0.355906804153138,0.09219681021871766,0.019437063281173114,0.0,0.007046550536364531,0.024165928550339534,0.01082570613128629,0.1746396675214431,0.0,0.2988313856427379,0.20605018041453385,0.0,0.048991241019584686,0.10234720992028344,0.02130695797657711,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.02518452908178329,180.10038382049012,67.3780420819815,16.277925401043206
pulse_moderate,PULSE,moderate,174,0.5925401043204409,0.27311780336581043,0.4056490502903258,0.0,0.27311780336581043,0.13602007676409802,0.5532884740612112,0.35529267057376457,0.09141885536502424,0.019437063281173114,0.0,0.007199094577305384,0.021986024997539613,0.01082570613128629,0.1746396675214431,0.0,0.30530050083472454,0.20479442636476142,0.0,0.048991241019584686,0.09418856411770495,0.02130695797657711,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.024559590591477217,176.6558409605354,65.91330203672103,16.64206278909556
pulse_high,PULSE,high,174,0.5925401043204409,0.27311780336581043,0.40476823147328017,0.0,0.27311780336581043,0.1351933864777089,0.5529591613889495,0.3567736769309165,0.09026716168013395,0.019437063281173114,0.0,0.007189253026276941,0.020352327526818228,0.01082570613128629,0.1746396675214431,0.0,0.3048831385642738,0.20677932206779323,0.0,0.048991241019584686,0.086576124397205,0.021228225568349572,0.05321818718630056,0.018137978545418758,0.019643735852770395,0.02359019781517567,171.24298789489225,59.32197183304893,16.2533215234721
fqa_base,FQA,base,174,0.5925401043204409,0.27311780336581043,0.40621001869894696,0.0,0.27311780336581043,0.13695994488731425,0.5514676822476916,0.35626773973340997,0.09226457801889842,0.04194961125873438,0.02131187875209133,0.008586753272315718,0.045777974608798344,0.013123708296427518,0.3769121938279247,0.447972693421597,0.3711186729051468,0.40102595051297524,0.0,0.03731424072433816,0.08645310500934947,0.020376931404389332,0.05297214841058951,0.018137978545418758,0.019643735852770395,0.022724141324672768,160.90935931502804,65.91330203672103,16.036807400846374
